category,people_affected,location_type,weather_condition,urgency_level
Medical,210,rural,storm,Critical
Medical,247,urban,rain,Critical
Water,104,urban,heatwave,High
Shelter,95,rural,heatwave,High
Water,189,urban,storm,Critical
Logistics,150,urban,clear,High
Logistics,174,rural,heatwave,Critical
Shelter,18,rural,storm,Critical
Rescue,287,rural,clear,Critical
Water,91,urban,heatwave,High
Water,284,rural,rain,Critical
Rescue,287,rural,storm,Critical
Rescue,187,rural,heatwave,Critical
Shelter,52,urban,clear,Medium
Medical,126,rural,rain,High
Rescue,207,rural,storm,Critical
Food,40,rural,heatwave,Low
Water,151,urban,clear,Critical
Shelter,250,urban,storm,Critical
Medical,138,rural,storm,Critical
Logistics,181,rural,rain,Critical
Medical,8,urban,clear,Low
Food,225,urban,heatwave,Critical
Medical,83,rural,rain,High
Logistics,103,rural,clear,High
Logistics,219,rural,storm,Critical
Logistics,48,rural,heatwave,Medium
Rescue,194,rural,rain,Critical
Shelter,248,rural,storm,Critical
Logistics,219,rural,heatwave,Critical
Rescue,253,rural,heatwave,Critical
Logistics,87,urban,storm,Critical
Logistics,176,urban,storm,Critical
Food,265,rural,rain,Critical
Water,246,urban,heatwave,Critical
Water,268,rural,rain,Critical
Water,82,urban,heatwave,High
Shelter,249,rural,storm,Critical
Food,216,rural,clear,Critical
Rescue,134,urban,rain,High
Logistics,129,rural,clear,High
Logistics,147,urban,heatwave,High
Food,129,rural,rain,High
Water,55,rural,clear,Medium
Rescue,49,urban,heatwave,Medium
Water,257,rural,clear,Critical
Medical,160,urban,rain,Critical
Food,63,rural,heatwave,Medium
Water,83,rural,rain,High
Logistics,206,urban,storm,Critical
Water,108,urban,rain,High
Logistics,54,rural,storm,Critical
Water,53,rural,storm,Critical
Food,44,urban,clear,Medium
Shelter,30,urban,heatwave,Low
Rescue,216,urban,storm,Critical
Medical,187,rural,storm,Critical
Rescue,227,rural,storm,Critical
Rescue,14,urban,storm,Critical
Rescue,57,rural,storm,Critical
Logistics,257,rural,rain,Critical
Rescue,17,rural,clear,Low
Medical,201,urban,heatwave,Critical
Logistics,49,urban,clear,Medium
Food,274,rural,rain,Critical
Water,53,urban,rain,Medium
Water,120,rural,heatwave,High
Logistics,218,urban,heatwave,Critical
Rescue,93,urban,heatwave,High
Shelter,126,urban,storm,Critical
Water,266,urban,clear,Critical
Shelter,146,rural,rain,High
Shelter,118,urban,clear,High
Logistics,260,rural,rain,Critical
Water,70,rural,storm,Critical
Rescue,134,rural,clear,High
Logistics,62,rural,storm,Critical
Logistics,220,rural,heatwave,Critical
Rescue,5,urban,clear,Low
Rescue,276,urban,storm,Critical
Rescue,260,urban,storm,Critical
Medical,123,urban,storm,Critical
Logistics,131,urban,heatwave,High
Rescue,28,rural,clear,Low
Water,77,rural,heatwave,High
Logistics,152,urban,clear,Critical
Water,20,rural,heatwave,Low
Food,277,urban,clear,Critical
Water,80,urban,clear,High
Logistics,264,urban,rain,Critical
Shelter,156,rural,storm,Critical
Logistics,90,rural,storm,Critical
Shelter,225,rural,heatwave,Critical
Rescue,126,rural,rain,High
Medical,242,urban,heatwave,Critical
Water,95,rural,storm,Critical
Rescue,150,rural,storm,Critical
Medical,19,rural,rain,Low
Logistics,280,rural,clear,Critical
Medical,293,urban,storm,Critical
Medical,237,rural,heatwave,Critical
Medical,64,rural,clear,Medium
Shelter,248,urban,storm,Critical
Logistics,254,rural,storm,Critical
Logistics,34,urban,clear,Low
Water,127,rural,clear,High
Logistics,173,urban,heatwave,Critical
Logistics,282,urban,rain,Critical
Logistics,94,rural,rain,High
Rescue,38,rural,clear,Low
Shelter,251,urban,storm,Critical
Water,127,urban,rain,High
Logistics,193,urban,storm,Critical
Rescue,182,rural,heatwave,Critical
Rescue,50,urban,heatwave,Medium
Food,66,rural,rain,Medium
Rescue,62,urban,heatwave,Medium
Rescue,76,rural,heatwave,High
Food,160,urban,heatwave,Critical
Shelter,38,urban,rain,Low
Logistics,300,urban,rain,Critical
Medical,273,urban,heatwave,Critical
Medical,10,rural,clear,Low
Rescue,100,rural,rain,High
Rescue,188,urban,storm,Critical
Water,161,urban,storm,Critical
Water,98,urban,clear,High
Shelter,88,urban,rain,High
Water,173,urban,storm,Critical
Water,85,urban,storm,Critical
Water,54,urban,rain,Medium
Water,15,urban,clear,Low
Rescue,8,rural,rain,Low
Food,216,rural,storm,Critical
Logistics,33,urban,rain,Low
Logistics,43,urban,rain,Medium
Shelter,250,urban,heatwave,Critical
Medical,113,rural,storm,Critical
Shelter,66,rural,storm,Critical
Rescue,36,rural,clear,Low
Food,126,urban,clear,High
Food,21,rural,heatwave,Low
Logistics,36,rural,heatwave,Low
Medical,94,urban,rain,High
Shelter,217,urban,rain,Critical
Water,201,rural,clear,Critical
Medical,289,urban,heatwave,Critical
Shelter,141,urban,clear,High
Water,258,urban,clear,Critical
Shelter,151,urban,rain,Critical
Medical,89,urban,rain,High
Logistics,267,rural,clear,Critical
Water,58,rural,rain,Medium
Logistics,105,rural,storm,Critical
Shelter,28,urban,clear,Low
Logistics,300,urban,heatwave,Critical
Water,190,urban,heatwave,Critical
Water,46,urban,storm,Critical
Logistics,118,rural,clear,High
Water,168,rural,storm,Critical
Medical,171,urban,storm,Critical
Rescue,92,urban,heatwave,High
Water,112,urban,clear,High
Rescue,80,urban,heatwave,High
Food,250,rural,storm,Critical
Logistics,9,urban,clear,Low
Food,38,rural,heatwave,Low
Food,198,urban,storm,Critical
Food,263,urban,storm,Critical
Medical,233,urban,rain,Critical
Medical,118,urban,clear,High
Medical,267,rural,rain,Critical
Rescue,234,urban,heatwave,Critical
Food,90,urban,heatwave,High
Shelter,285,rural,storm,Critical
Water,20,rural,rain,Low
Logistics,153,urban,heatwave,Critical
Food,57,rural,heatwave,Medium
Rescue,69,urban,rain,Medium
Food,266,urban,rain,Critical
Medical,207,urban,storm,Critical
Shelter,115,rural,storm,Critical
Logistics,111,rural,rain,High
Water,125,urban,clear,High
Logistics,251,rural,clear,Critical
Shelter,151,rural,heatwave,Critical
Logistics,9,urban,rain,Low
Rescue,144,rural,clear,High
Rescue,292,urban,rain,Critical
Water,168,rural,rain,Critical
Logistics,283,urban,clear,Critical
Food,133,rural,heatwave,High
Food,214,rural,rain,Critical
Rescue,231,rural,heatwave,Critical
Medical,6,urban,storm,Critical
Food,7,urban,storm,Critical
Rescue,253,urban,rain,Critical
Food,281,urban,rain,Critical
Water,22,urban,heatwave,Low
Medical,75,rural,heatwave,High
Water,269,rural,heatwave,Critical
Water,39,urban,storm,Critical
Rescue,121,urban,rain,High
Medical,244,rural,storm,Critical
Rescue,244,urban,rain,Critical
Shelter,23,urban,clear,Low
Food,272,rural,heatwave,Critical
Medical,157,rural,rain,Critical
Shelter,71,rural,storm,Critical
Medical,270,rural,clear,Critical
Food,232,urban,clear,Critical
Water,212,rural,storm,Critical
Logistics,108,urban,rain,High
Logistics,257,rural,heatwave,Critical
Medical,272,rural,storm,Critical
Logistics,207,urban,heatwave,Critical
Food,140,rural,heatwave,High
Food,274,urban,heatwave,Critical
Water,50,urban,rain,Medium
Medical,50,rural,storm,Critical
Water,79,rural,storm,Critical
Water,265,urban,heatwave,Critical
Logistics,236,urban,rain,Critical
Rescue,198,urban,heatwave,Critical
Water,136,rural,heatwave,High
Logistics,266,urban,rain,Critical
Rescue,214,urban,storm,Critical
Food,285,rural,storm,Critical
Rescue,235,rural,clear,Critical
Shelter,199,urban,storm,Critical
Shelter,36,rural,heatwave,Low
Water,49,rural,rain,Medium
Rescue,176,rural,storm,Critical
Rescue,86,urban,clear,High
Food,212,rural,rain,Critical
Food,65,urban,storm,Critical
Water,63,urban,clear,Medium
Water,149,urban,storm,Critical
Medical,255,rural,rain,Critical
Logistics,31,urban,storm,Critical
Rescue,293,rural,storm,Critical
Rescue,105,rural,rain,High
Food,207,urban,rain,Critical
Shelter,258,urban,rain,Critical
Food,252,urban,heatwave,Critical
Medical,260,rural,storm,Critical
Food,193,urban,rain,Critical
Food,267,urban,clear,Critical
Logistics,183,urban,heatwave,Critical
Rescue,163,rural,storm,Critical
Logistics,124,rural,clear,High
Logistics,177,urban,clear,Critical
Water,299,urban,rain,Critical
Food,115,rural,clear,High
Logistics,162,urban,rain,Critical
Water,143,rural,heatwave,High
Shelter,201,rural,clear,Critical
Logistics,83,urban,rain,High
Medical,140,rural,rain,High
Medical,292,urban,clear,Critical
Shelter,5,urban,heatwave,Low
Water,216,rural,rain,Critical
Water,91,urban,storm,Critical
Water,8,urban,rain,Low
Medical,135,rural,heatwave,High
Medical,124,rural,storm,Critical
Water,94,urban,heatwave,High
Water,260,rural,storm,Critical
Food,217,urban,heatwave,Critical
Rescue,177,rural,rain,Critical
Food,180,urban,rain,Critical
Medical,16,urban,clear,Low
Logistics,232,urban,heatwave,Critical
Shelter,274,urban,clear,Critical
Rescue,247,rural,storm,Critical
Medical,218,rural,clear,Critical
Shelter,171,rural,heatwave,Critical
Shelter,99,urban,rain,High
Medical,241,urban,storm,Critical
Medical,236,rural,clear,Critical
Food,274,urban,storm,Critical
Rescue,113,rural,heatwave,High
Food,136,urban,heatwave,High
Rescue,75,rural,clear,High
Medical,118,urban,rain,High
Shelter,116,rural,rain,High
Logistics,183,rural,heatwave,Critical
Shelter,217,rural,heatwave,Critical
Water,103,urban,clear,High
Rescue,101,urban,heatwave,High
Shelter,5,rural,storm,Critical
Water,164,rural,rain,Critical
Logistics,176,rural,rain,Critical
Water,139,rural,rain,High
Food,57,rural,clear,Medium
Medical,198,rural,rain,Critical
Food,115,rural,rain,High
Shelter,263,urban,heatwave,Critical
Medical,231,rural,rain,Critical
Water,224,rural,heatwave,Critical
Medical,121,rural,rain,High
Medical,132,urban,heatwave,High
Rescue,192,urban,rain,Critical
Food,238,urban,rain,Critical
Shelter,219,rural,rain,Critical
Medical,202,urban,heatwave,Critical
Rescue,147,urban,clear,High
Logistics,272,urban,rain,Critical
Food,97,rural,heatwave,High
Food,271,rural,rain,Critical
Rescue,165,rural,storm,Critical
Rescue,262,urban,rain,Critical
Logistics,265,urban,clear,Critical
Rescue,192,urban,heatwave,Critical
Medical,215,urban,heatwave,Critical
Medical,103,urban,storm,Critical
Water,148,rural,clear,High
Rescue,205,urban,heatwave,Critical
Shelter,31,rural,heatwave,Low
Water,49,urban,rain,Medium
Logistics,194,urban,heatwave,Critical
Medical,80,rural,clear,High
Rescue,12,urban,clear,Low
Water,26,urban,clear,Low
Rescue,190,rural,clear,Critical
Food,20,urban,heatwave,Low
Water,246,urban,storm,Critical
Medical,234,urban,rain,Critical
Rescue,79,urban,clear,High
Water,115,rural,clear,High
Rescue,126,urban,heatwave,High
Medical,235,urban,storm,Critical
Water,167,urban,clear,Critical
Medical,57,urban,storm,Critical
Food,184,rural,rain,Critical
Food,106,urban,storm,Critical
Shelter,181,urban,heatwave,Critical
Medical,57,rural,rain,Medium
Logistics,139,rural,rain,High
Shelter,16,urban,heatwave,Low
Rescue,192,urban,heatwave,Critical
Rescue,102,rural,clear,High
Rescue,287,urban,clear,Critical
Shelter,180,urban,clear,Critical
Food,64,urban,heatwave,Medium
Food,12,urban,storm,Critical
Rescue,75,rural,clear,High
Logistics,118,urban,heatwave,High
Logistics,181,rural,storm,Critical
Water,84,urban,heatwave,High
Water,287,rural,storm,Critical
Logistics,241,rural,clear,Critical
Shelter,292,rural,storm,Critical
Water,284,rural,heatwave,Critical
Rescue,291,urban,storm,Critical
Food,94,rural,clear,High
Medical,115,rural,rain,High
Shelter,292,rural,clear,Critical
Water,268,urban,clear,Critical
Medical,74,urban,clear,High
Shelter,16,urban,clear,Low
Logistics,66,rural,heatwave,Medium
Food,143,rural,heatwave,High
Rescue,186,urban,heatwave,Critical
Rescue,256,rural,clear,Critical
Medical,137,rural,clear,High
Medical,225,urban,clear,Critical
Food,186,rural,heatwave,Critical
Logistics,259,urban,storm,Critical
Food,113,urban,heatwave,High
Rescue,276,rural,heatwave,Critical
Water,241,rural,heatwave,Critical
Water,104,urban,storm,Critical
Shelter,288,urban,storm,Critical
Shelter,277,urban,rain,Critical
Medical,191,rural,rain,Critical
Logistics,199,rural,heatwave,Critical
Food,11,urban,clear,Low
Water,158,urban,rain,Critical
Medical,167,urban,clear,Critical
Food,176,urban,storm,Critical
Medical,228,urban,heatwave,Critical
Logistics,108,urban,heatwave,High
Rescue,139,rural,heatwave,High
Rescue,29,rural,storm,Critical
Water,189,urban,clear,Critical
Water,31,urban,heatwave,Low
Shelter,192,rural,clear,Critical
Medical,155,urban,clear,Critical
Rescue,260,urban,storm,Critical
Shelter,281,urban,storm,Critical
Logistics,194,rural,clear,Critical
Medical,156,urban,clear,Critical
Water,170,urban,storm,Critical
Shelter,61,rural,clear,Medium
Rescue,251,rural,heatwave,Critical
Rescue,122,urban,storm,Critical
Water,129,urban,clear,High
Water,257,urban,rain,Critical
Food,22,urban,heatwave,Low
Food,24,urban,heatwave,Low
Logistics,277,rural,heatwave,Critical
Shelter,103,rural,rain,High
Water,260,rural,storm,Critical
Water,157,rural,storm,Critical
Food,101,urban,heatwave,High
Water,136,rural,rain,High
Medical,88,rural,rain,High
Logistics,248,urban,clear,Critical
Logistics,204,urban,rain,Critical
Water,232,rural,storm,Critical
Medical,8,urban,rain,Low
Water,56,rural,clear,Medium
Food,105,rural,heatwave,High
Medical,130,urban,rain,High
Rescue,65,urban,heatwave,Medium
Shelter,65,rural,heatwave,Medium
Food,296,rural,storm,Critical
Shelter,151,rural,clear,Critical
Rescue,51,urban,heatwave,Medium
Water,76,urban,clear,High
Logistics,182,urban,rain,Critical
Medical,240,rural,rain,Critical
Food,154,urban,rain,Critical
Water,264,rural,storm,Critical
Water,174,rural,heatwave,Critical
Logistics,156,rural,storm,Critical
Logistics,217,urban,heatwave,Critical
Rescue,220,rural,rain,Critical
Food,187,rural,rain,Critical
Logistics,202,rural,rain,Critical
Water,212,urban,clear,Critical
Shelter,23,rural,storm,Critical
Food,83,rural,storm,Critical
Rescue,260,urban,storm,Critical
Water,9,urban,rain,Low
Rescue,220,urban,storm,Critical
Rescue,66,rural,storm,Critical
Medical,258,rural,storm,Critical
Water,183,urban,heatwave,Critical
Water,250,rural,storm,Critical
Shelter,79,rural,storm,Critical
Rescue,45,rural,rain,Medium
Medical,189,rural,rain,Critical
Rescue,89,rural,heatwave,High
Shelter,199,rural,heatwave,Critical
Shelter,237,urban,clear,Critical
Shelter,99,urban,storm,Critical
Water,276,rural,storm,Critical
Shelter,179,rural,heatwave,Critical
Logistics,190,urban,storm,Critical
Logistics,285,rural,rain,Critical
Shelter,100,rural,heatwave,High
Water,279,rural,clear,Critical
Rescue,40,urban,clear,Low
Water,217,rural,clear,Critical
Shelter,255,urban,clear,Critical
Food,143,rural,storm,Critical
Medical,274,rural,rain,Critical
Food,262,urban,rain,Critical
Water,173,rural,storm,Critical
Water,242,urban,rain,Critical
Logistics,58,rural,storm,Critical
Logistics,34,rural,storm,Critical
Water,221,urban,storm,Critical
Medical,206,urban,storm,Critical
Water,17,rural,rain,Low
Water,277,rural,rain,Critical
Medical,216,urban,storm,Critical
Water,85,rural,clear,High
Shelter,262,rural,clear,Critical
Food,279,rural,storm,Critical
Rescue,244,urban,rain,Critical
Medical,10,rural,heatwave,Low
Logistics,161,urban,storm,Critical
Water,234,urban,heatwave,Critical
Food,143,urban,heatwave,High
Rescue,53,urban,storm,Critical
Food,73,rural,clear,High
Food,129,urban,rain,High
Shelter,76,urban,clear,High
Food,71,urban,storm,Critical
Water,227,rural,storm,Critical
Logistics,168,rural,rain,Critical
Water,128,urban,clear,High
Food,221,rural,rain,Critical
Medical,39,urban,storm,Critical
Rescue,222,urban,rain,Critical
Water,47,rural,rain,Medium
Food,119,urban,rain,High
Rescue,121,urban,heatwave,High
Logistics,146,urban,heatwave,High
Logistics,102,urban,storm,Critical
Shelter,160,urban,clear,Critical
Food,20,urban,heatwave,Low
Medical,186,urban,heatwave,Critical
Shelter,54,urban,heatwave,Medium
Logistics,82,urban,rain,High
Food,75,rural,clear,High
Rescue,151,urban,rain,Critical
Logistics,35,urban,rain,Low
Shelter,158,urban,heatwave,Critical
Medical,106,urban,clear,High
Rescue,243,urban,rain,Critical
Rescue,242,rural,rain,Critical
Food,214,rural,heatwave,Critical
Shelter,264,rural,heatwave,Critical
Water,258,urban,storm,Critical
Rescue,181,urban,heatwave,Critical
Medical,13,rural,clear,Low
Water,20,urban,clear,Low
Food,65,urban,rain,Medium
Rescue,291,urban,heatwave,Critical
Food,299,rural,storm,Critical
Medical,246,rural,heatwave,Critical
Rescue,64,urban,rain,Medium
Medical,74,urban,heatwave,High
Medical,86,rural,heatwave,High
Logistics,211,rural,heatwave,Critical
Water,292,urban,heatwave,Critical
Food,145,urban,storm,Critical
